sampleName	originalIndex	Cell.Type..Samples	MajorType	JustPyra	GabaDeep	PyramidalDeep	Neurotransmitter1	ShinyNames	ShinySubtypes	CellType	forContanim	Normalize2.0	Normalize	MainName	Description	Region	Anatomical.Region	Age	AgeExact	Method	RNA.isolation.method	RNA.amplification.and.labeling.method	Platform	Reference	PMID	SharePermit	Notes	MouseStrain	ReporterGene
GSM909454	56	GSM909452,GSM909453,GSM909454	Neuron	NA	NA	NA	NA	NA	NA	NA	Basket	TRUE	TRUE	Basket	Stellate Basket Cells	Cerebellum	Cerebellum	46-80	56	Manual	Arcturus PicoPure	MessageAmp II aRNA amplification	GPL1261	Paul et al 2012	22754500	TRUE	Purkinje cells They are everywhere		
GSM866327	57	GSM866327,GSM866328,GSM866329,GSM866330	Glia	NA	Astrocyte	Astrocyte	Astrocyte	Astrocyte	NA	Astrocyte	Astrocyte	TRUE	TRUE	Astrocyte	Astrocyte	Cortex,Cerebrum	Cortex	30-35	33	FACS			GPL1261	Zamanian et al 2012	22553043	TRUE	NA		
GSM866328	57	GSM866327,GSM866328,GSM866329,GSM866330	Glia	NA	Astrocyte	Astrocyte	Astrocyte	Astrocyte	NA	Astrocyte	Astrocyte	TRUE	TRUE	Astrocyte	Astrocyte	Cortex,Cerebrum	Cortex	30-35	33	FACS			GPL1261	Zamanian et al 2012	22553043	TRUE	NA		
GSM866329	57	GSM866327,GSM866328,GSM866329,GSM866330	Glia	NA	Astrocyte	Astrocyte	Astrocyte	Astrocyte	NA	Astrocyte	Astrocyte	TRUE	TRUE	Astrocyte	Astrocyte	Cortex,Cerebrum	Cortex	30-35	33	FACS			GPL1261	Zamanian et al 2012	22553043	TRUE	NA		
GSM866330	57	GSM866327,GSM866328,GSM866329,GSM866330	Glia	NA	Astrocyte	Astrocyte	Astrocyte	Astrocyte	NA	Astrocyte	Astrocyte	TRUE	TRUE	Astrocyte	Astrocyte	Cortex,Cerebrum	Cortex	30-35	33	FACS			GPL1261	Zamanian et al 2012	22553043	TRUE	NA		
GSM1057734	58	GSM1057734,GSM1057735,GSM1057736	Neuron	NA	Cholin	Cholin	Cholinergic	Cholinergic	NA	Cholin	Cholin	TRUE	TRUE	Cholin	Cholin	Midbrain	Midbrain Habenula	42-84	63	TRAP			GPL1261	G??rlich et al 2013	24082085	TRUE	NA		
GSM1057735	58	GSM1057734,GSM1057735,GSM1057736	Neuron	NA	Cholin	Cholin	Cholinergic	Cholinergic	NA	Cholin	Cholin	TRUE	TRUE	Cholin	Cholin	Midbrain	Midbrain Habenula	42-84	63	TRAP			GPL1261	G??rlich et al 2013	24082085	TRUE	NA		
GSM1057736	58	GSM1057734,GSM1057735,GSM1057736	Neuron	NA	Cholin	Cholin	Cholinergic	Cholinergic	NA	Cholin	Cholin	TRUE	TRUE	Cholin	Cholin	Midbrain	Midbrain Habenula	42-84	63	TRAP			GPL1261	G??rlich et al 2013	24082085	TRUE	NA		
GSM1372757	59	GSM1372757,GSM1372758,GSM1372759	Neuron	NA	NA	NA	Gabaergic	GabaOxtr	NA	NA	NA	TRUE	TRUE	GabaOxtr	Oxtr cells, cortex	Cortex	Cortex	46-80	Adult	TRAP			GPL1261	Nakanima et. Al 2014	25303526	TRUE	Looks suspiciously pyramidal		
GSM1372758	59	GSM1372757,GSM1372758,GSM1372759	Neuron	NA	NA	NA	Gabaergic	GabaOxtr	NA	NA	NA	TRUE	TRUE	GabaOxtr	Oxtr cells, cortex	Cortex	Cortex	46-80	Adult	TRAP			GPL1261	Nakanima et. Al 2014	25303526	TRUE	Looks suspiciously pyramidal		
GSM1372759	59	GSM1372757,GSM1372758,GSM1372759	Neuron	NA	NA	NA	Gabaergic	GabaOxtr	NA	NA	NA	TRUE	TRUE	GabaOxtr	Oxtr cells, cortex	Cortex	Cortex	46-80	Adult	TRAP			GPL1261	Nakanima et. Al 2014	25303526	TRUE	Looks suspiciously pyramidal		
GSM1372754	60	GSM1372754,GSM1372755,GSM1372756	Neuron	NA	NA	NA	Gabaergic	GabaHtr3a	NA	NA	NA	TRUE	TRUE	GabaHtr3a	Htr3a cells, cortex	Cortex	Cortex	46-80	Adult	TRAP			GPL1261	Nakanima et. Al 2014	25303526	TRUE	Need to check where they fit		
GSM1372755	60	GSM1372754,GSM1372755,GSM1372756	Neuron	NA	NA	NA	Gabaergic	GabaHtr3a	NA	NA	NA	TRUE	TRUE	GabaHtr3a	Htr3a cells, cortex	Cortex	Cortex	46-80	Adult	TRAP			GPL1261	Nakanima et. Al 2014	25303526	TRUE	Need to check where they fit		
GSM1372756	60	GSM1372754,GSM1372755,GSM1372756	Neuron	NA	NA	NA	Gabaergic	GabaHtr3a	NA	NA	NA	TRUE	TRUE	GabaHtr3a	Htr3a cells, cortex	Cortex	Cortex	46-80	Adult	TRAP			GPL1261	Nakanima et. Al 2014	25303526	TRUE	Need to check where they fit		
GSM442559	61	A_corticospinal_P14:GSM442559,GSM442560	Neuron	PyramidalMC	Pyramidal	NA	NA	NA	NA	Pyramidal	Pyramidal	TRUE	FALSE	PyramidalCorticospineMC	Pyramidal Neurons, Corticospinal, P14	Cortex	L5 MC	14-35	14	FACS			GPL1261	Molyneaux et al., 2009	19793993	TRUE	New replicates of old samples, consider them later GSM442560 is an outlier. Check quality, repeat of GSE2039		
GSM442560	61	A_corticospinal_P14:GSM442559,GSM442560	Neuron	PyramidalMC	Pyramidal	NA	NA	NA	NA	Pyramidal	Pyramidal	TRUE	FALSE	PyramidalCorticospineMC	Pyramidal Neurons, Corticospinal, P14	Cortex	L5 MC	14-35	14	FACS			GPL1261	Molyneaux et al., 2009	19793993	TRUE	New replicates of old samples, consider them later GSM442560 is an outlier. Check quality, repeat of GSE2039		
GSM442561	62	A_corticotecal_P14:GSM442561,GSM442562	Neuron	PyramidaCorticotectalVC	Pyramidal	NA	NA	NA	NA	Pyramidal	Pyramidal	TRUE	FALSE	PyramidaCorticotectalVC	Pyramidal Neurons, Corticotectal, P14	Cortex	L5 VC	14-35	14	FACS			GPL1261	Molyneaux et al., 2009	19793993	TRUE	New replicates of old samples, consider them later, repeat of GSE2039		
GSM442562	62	A_corticotecal_P14:GSM442561,GSM442562	Neuron	PyramidaCorticotectalVC	Pyramidal	NA	NA	NA	NA	Pyramidal	Pyramidal	TRUE	FALSE	PyramidaCorticotectalVC	Pyramidal Neurons, Corticotectal, P14	Cortex	L5 VC	14-35	14	FACS			GPL1261	Molyneaux et al., 2009	19793993	TRUE	New replicates of old samples, consider them later, repeat of GSE2039		
GSM874512	63	GSM874512, GSM874514,GSM874516	Neuron	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	Pyramidal_S100a10_veh	S100a10 pyramidal VEH Treated	Cortex	Cortex	46-80	60	TRAP			GPL1261	Schmidt et al 2012	22632977	TRUE	Added to check. Not to use for gene selection		
GSM874514	63	GSM874512, GSM874514,GSM874516	Neuron	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	Pyramidal_S100a10_veh	S100a10 pyramidal VEH Treated	Cortex	Cortex	46-80	60	TRAP			GPL1261	Schmidt et al 2012	22632977	TRUE	Added to check. Not to use for gene selection		
GSM874516	63	GSM874512, GSM874514,GSM874516	Neuron	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	Pyramidal_S100a10_veh	S100a10 pyramidal VEH Treated	Cortex	Cortex	46-80	60	TRAP			GPL1261	Schmidt et al 2012	22632977	TRUE	Added to check. Not to use for gene selection		
GSM874527	64	GSM874527,GSM874529,GSM874531	Neuron	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	Pyramidal_Glt25d2_flx	Glt25d2 pyramidal VEH Treated	Cortex	Cortex	46-80	60	TRAP			GPL1261	Schmidt et al 2012	22632977	TRUE	Added to check. Not to use for gene selection		
GSM874529	64	GSM874527,GSM874529,GSM874531	Neuron	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	Pyramidal_Glt25d2_flx	Glt25d2 pyramidal VEH Treated	Cortex	Cortex	46-80	60	TRAP			GPL1261	Schmidt et al 2012	22632977	TRUE	Added to check. Not to use for gene selection		
GSM874531	64	GSM874527,GSM874529,GSM874531	Neuron	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	Pyramidal_Glt25d2_flx	Glt25d2 pyramidal VEH Treated	Cortex	Cortex	46-80	60	TRAP			GPL1261	Schmidt et al 2012	22632977	TRUE	Added to check. Not to use for gene selection		
GSM874511	65	GSM874511,GSM874513,GSM874515	Neuron	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	Pyramidal_S100a10_flx	S100a10 pyramidal FLX Treated	Cortex	Cortex	46-80	60	TRAP			GPL1261	Schmidt et al 2012	22632977	TRUE	Added to check. Not to use for gene selection		
GSM874513	65	GSM874511,GSM874513,GSM874515	Neuron	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	Pyramidal_S100a10_flx	S100a10 pyramidal FLX Treated	Cortex	Cortex	46-80	60	TRAP			GPL1261	Schmidt et al 2012	22632977	TRUE	Added to check. Not to use for gene selection		
GSM874515	65	GSM874511,GSM874513,GSM874515	Neuron	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	Pyramidal_S100a10_flx	S100a10 pyramidal FLX Treated	Cortex	Cortex	46-80	60	TRAP			GPL1261	Schmidt et al 2012	22632977	TRUE	Added to check. Not to use for gene selection		
GSM874526	66	GSM874526,GSM874528,GSM874530	Neuron	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	Pyramidal_Glt25d2_flx	Glt25d2 pyramidal FLX Treated	Cortex	Cortex	46-80	60	TRAP			GPL1261	Schmidt et al 2012	22632977	TRUE	Added to check. Not to use for gene selection		
GSM874528	66	GSM874526,GSM874528,GSM874530	Neuron	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	Pyramidal_Glt25d2_flx	Glt25d2 pyramidal FLX Treated	Cortex	Cortex	46-80	60	TRAP			GPL1261	Schmidt et al 2012	22632977	TRUE	Added to check. Not to use for gene selection		
GSM874530	66	GSM874526,GSM874528,GSM874530	Neuron	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	Pyramidal_Glt25d2_flx	Glt25d2 pyramidal FLX Treated	Cortex	Cortex	46-80	60	TRAP			GPL1261	Schmidt et al 2012	22632977	TRUE	Added to check. Not to use for gene selection		
GSM215865	67	GSM215865,GSM215866,GSM215867	Neuron	Layer5Pyra	Pyramidal	Layer5Pyra	Pyramidal	Layer5Pyra	NA	Pyramidal	Pyramidal	TRUE	FALSE	PyramidalLayer5	Pyramidal L5 thick tufted	Cortex	L5 MC (thick tufted)		38	Manual			GPL1261	Sugino et al. 2014	25232122	TRUE	Somehow they are same with Sugino unpublished S_yrt_wt:v2_yrt2-wt,v2_yrt2-wt1,v2_yrt3-wt,v2_yrt6-wt		
GSM215866	67	GSM215865,GSM215866,GSM215867	Neuron	Layer5Pyra	Pyramidal	Layer5Pyra	Pyramidal	Layer5Pyra	NA	Pyramidal	Pyramidal	TRUE	FALSE	PyramidalLayer5	Pyramidal L5 thick tufted	Cortex	L5 MC (thick tufted)		38	Manual			GPL1261	Sugino et al. 2014	25232122	TRUE	Somehow they are same with Sugino unpublished S_yrt_wt:v2_yrt2-wt,v2_yrt2-wt1,v2_yrt3-wt,v2_yrt6-wt		
GSM215867	67	GSM215865,GSM215866,GSM215867	Neuron	Layer5Pyra	Pyramidal	Layer5Pyra	Pyramidal	Layer5Pyra	NA	Pyramidal	Pyramidal	TRUE	FALSE	PyramidalLayer5	Pyramidal L5 thick tufted	Cortex	L5 MC (thick tufted)		38	Manual			GPL1261	Sugino et al. 2014	25232122	TRUE	Somehow they are same with Sugino unpublished S_yrt_wt:v2_yrt2-wt,v2_yrt2-wt1,v2_yrt3-wt,v2_yrt6-wt		
GSM215857	68	GSM215857,GSM215858,GSM215859,GSM215860	Neuron	NA	GabaPV	GabaPV	Gabaergic	FS Basket (G42)	NA	GabaPV	Gabaergic	TRUE	TRUE	GabaPV	GabaPV from G42 line	Cortex	Motor cortex		38	Manual			GPL1261	Sugino et al. 2014	25232122	TRUE	Same as Okaty 2009.	G42	Gad1
GSM215858	68	GSM215857,GSM215858,GSM215859,GSM215860	Neuron	NA	GabaPV	GabaPV	Gabaergic	FS Basket (G42)	NA	GabaPV	Gabaergic	TRUE	TRUE	GabaPV	GabaPV from G42 line	Cortex	Motor cortex		38	Manual			GPL1261	Sugino et al. 2014	25232122	TRUE	Same as Okaty 2009.	G42	Gad1
GSM215859	68	GSM215857,GSM215858,GSM215859,GSM215860	Neuron	NA	GabaPV	GabaPV	Gabaergic	FS Basket (G42)	NA	GabaPV	Gabaergic	TRUE	TRUE	GabaPV	GabaPV from G42 line	Cortex	Motor cortex		38	Manual			GPL1261	Sugino et al. 2014	25232122	TRUE	Same as Okaty 2009.	G42	Gad1
GSM215860	68	GSM215857,GSM215858,GSM215859,GSM215860	Neuron	NA	GabaPV	GabaPV	Gabaergic	FS Basket (G42)	NA	GabaPV	Gabaergic	TRUE	TRUE	GabaPV	GabaPV from G42 line	Cortex	Motor cortex		38	Manual			GPL1261	Sugino et al. 2014	25232122	TRUE	Same as Okaty 2009.	G42	Gad1
GSM215871	69	GSM215871,GSM215872,GSM215873	Neuron	NA	Th_positive_LC	Th_positive_LC	Noradrenergic	Th_positive_LC	NA	Th_positive_LC	Th_positive_LC	TRUE	TRUE	Th_positive_LC	Tyrosine Hydroxylase Expressing	LocusCereuleus	LocusCereuleus		39	Manual			GPL1261	Sugino et al. 2014	25232122	TRUE			
GSM215872	69	GSM215871,GSM215872,GSM215873	Neuron	NA	Th_positive_LC	Th_positive_LC	Noradrenergic	Th_positive_LC	NA	Th_positive_LC	Th_positive_LC	TRUE	TRUE	Th_positive_LC	Tyrosine Hydroxylase Expressing	LocusCereuleus	LocusCereuleus		39	Manual			GPL1261	Sugino et al. 2014	25232122	TRUE			
GSM215873	69	GSM215871,GSM215872,GSM215873	Neuron	NA	Th_positive_LC	Th_positive_LC	Noradrenergic	Th_positive_LC	NA	Th_positive_LC	Th_positive_LC	TRUE	TRUE	Th_positive_LC	Tyrosine Hydroxylase Expressing	LocusCereuleus	LocusCereuleus		39	Manual			GPL1261	Sugino et al. 2014	25232122	TRUE			
GSM444379	70	GSM444379,GSM444380,GSM444381	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells from G42	Cerebellum	Cerebellum		38	Manual			GPL1261	Sugino et al. 2014	25232122	TRUE			
GSM444380	70	GSM444379,GSM444380,GSM444381	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells from G42	Cerebellum	Cerebellum		38	Manual			GPL1261	Sugino et al. 2014	25232122	TRUE			
GSM444381	70	GSM444379,GSM444380,GSM444381	Neuron	NA	Purkinje	Purkinje	Gabaergic	Purkinje	NA	Purkinje	Purkinje	TRUE	TRUE	Purkinje	Purkinje Cells from G42	Cerebellum	Cerebellum		38	Manual			GPL1261	Sugino et al. 2014	25232122	TRUE			
GSM1464137	71	GSM1464137,GSM1464138,GSM1464139	Neuron	NA	Th_positive_LC	Th_positive_LC	Noradrenergic	Th_positive_LC	NA	Th_positive_LC	Th_positive_LC	TRUE	TRUE	Th_positive_LC	Tyrosine Hydroxylase Expressing young	LocusCereuleus	LocusCereuleus		23	Manual			GPL1261	Sugino et al. 2014	25232122	TRUE			
GSM1464138	71	GSM1464137,GSM1464138,GSM1464139	Neuron	NA	Th_positive_LC	Th_positive_LC	Noradrenergic	Th_positive_LC	NA	Th_positive_LC	Th_positive_LC	TRUE	TRUE	Th_positive_LC	Tyrosine Hydroxylase Expressing young	LocusCereuleus	LocusCereuleus		23	Manual			GPL1261	Sugino et al. 2014	25232122	TRUE			
GSM1464139	71	GSM1464137,GSM1464138,GSM1464139	Neuron	NA	Th_positive_LC	Th_positive_LC	Noradrenergic	Th_positive_LC	NA	Th_positive_LC	Th_positive_LC	TRUE	TRUE	Th_positive_LC	Tyrosine Hydroxylase Expressing young	LocusCereuleus	LocusCereuleus		23	Manual			GPL1261	Sugino et al. 2014	25232122	TRUE			
GSM437382	72	GSM437382,GSM437383,GSM437384	Neuron	NA	Dopaminergic	Dopaminergic	Monoamine	Dopaminergic	NA	Dopaminergic	Dopaminergic	TRUE	TRUE	A9Dopaminergic	A9 Dopaminergic Neurons	Midbrain	Substantia Nigra		Adult	LCM			GPL1261	Phani et al. 2015	20462502	TRUE			
GSM437383	72	GSM437382,GSM437383,GSM437384	Neuron	NA	Dopaminergic	Dopaminergic	Monoamine	Dopaminergic	NA	Dopaminergic	Dopaminergic	TRUE	TRUE	A9Dopaminergic	A9 Dopaminergic Neurons	Midbrain	Substantia Nigra		Adult	LCM			GPL1261	Phani et al. 2015	20462502	TRUE			
GSM437384	72	GSM437382,GSM437383,GSM437384	Neuron	NA	Dopaminergic	Dopaminergic	Monoamine	Dopaminergic	NA	Dopaminergic	Dopaminergic	TRUE	TRUE	A9Dopaminergic	A9 Dopaminergic Neurons	Midbrain	Substantia Nigra		Adult	LCM			GPL1261	Phani et al. 2015	20462502	TRUE			
GSM437391	73	GSM437391,GSM437392,GSM437393	Neuron	NA	Dopaminergic	Dopaminergic	Monoamine	Dopaminergic	NA	Dopaminergic	Dopaminergic	TRUE	TRUE	A10Dopaminergic	A10 Dopaminergic Neurons	Midbrain	ventral midbrain tagmentum		Adult	LCM			GPL1261	Phani et al. 2015	20462502	TRUE			
GSM437392	73	GSM437391,GSM437392,GSM437393	Neuron	NA	Dopaminergic	Dopaminergic	Monoamine	Dopaminergic	NA	Dopaminergic	Dopaminergic	TRUE	TRUE	A10Dopaminergic	A10 Dopaminergic Neurons	Midbrain	ventral midbrain tagmentum		Adult	LCM			GPL1261	Phani et al. 2015	20462502	TRUE			
GSM437393	73	GSM437391,GSM437392,GSM437393	Neuron	NA	Dopaminergic	Dopaminergic	Monoamine	Dopaminergic	NA	Dopaminergic	Dopaminergic	TRUE	TRUE	A10Dopaminergic	A10 Dopaminergic Neurons	Midbrain	ventral midbrain tagmentum		Adult	LCM			GPL1261	Phani et al. 2015	20462502	TRUE			
GSM1698217	74	GSM1698217,GSM1698218,GSM1698219	Neuron	NA	NA	NA	NA	NA	NA	NA	Pyramidal	TRUE	TRUE	Ntf3 pyramidal	Ntf3 pyramidal	Cortex		56-70	63	TRAP			GPL1261	Shrestha et al. 2015	26371510	TRUE	shreejoy wanted them		
GSM1698218	74	GSM1698217,GSM1698218,GSM1698219	Neuron	NA	NA	NA	NA	NA	NA	NA	Pyramidal	TRUE	TRUE	Ntf3 pyramidal	Ntf3 pyramidal	Cortex		56-70	63	TRAP			GPL1261	Shrestha et al. 2015	26371510	TRUE	shreejoy wanted them		
GSM1698219	74	GSM1698217,GSM1698218,GSM1698219	Neuron	NA	NA	NA	NA	NA	NA	NA	Pyramidal	TRUE	TRUE	Ntf3 pyramidal	Ntf3 pyramidal	Cortex		56-70	63	TRAP			GPL1261	Shrestha et al. 2015	26371510	TRUE	shreejoy wanted them		
GSM1698225	75	GSM1698225,GSM1698226,GSM1698227	Neuron	NA	NA	NA	NA	NA	NA	NA	Gabaergic	TRUE	TRUE	Ntsr1 pyramidal	Ntsr1 pyramidal	Cortex		56-70	63	TRAP			GPL1261	Shrestha et al. 2015	26371510	TRUE	shreejoy wanted them		
GSM1698226	75	GSM1698225,GSM1698226,GSM1698227	Neuron	NA	NA	NA	NA	NA	NA	NA	Gabaergic	TRUE	TRUE	Ntsr1 pyramidal	Ntsr1 pyramidal	Cortex		56-70	63	TRAP			GPL1261	Shrestha et al. 2015	26371510	TRUE	shreejoy wanted them		
GSM1698227	75	GSM1698225,GSM1698226,GSM1698227	Neuron	NA	NA	NA	NA	NA	NA	NA	Gabaergic	TRUE	TRUE	Ntsr1 pyramidal	Ntsr1 pyramidal	Cortex		56-70	63	TRAP			GPL1261	Shrestha et al. 2015	26371510	TRUE	shreejoy wanted them		
GSM1698228	76	GSM1698228,GSM1698229,GSM1698230	Neuron	NA	NA	NA	NA	NA	NA	NA	Gabaergic	TRUE	TRUE	Dlx1 gabaergic	Dlx1 gabaergic	Cortex		56-70	63	TRAP			GPL1261	Shrestha et al. 2015	26371510	TRUE	shreejoy wanted them		
GSM1698229	76	GSM1698228,GSM1698229,GSM1698230	Neuron	NA	NA	NA	NA	NA	NA	NA	Gabaergic	TRUE	TRUE	Dlx1 gabaergic	Dlx1 gabaergic	Cortex		56-70	63	TRAP			GPL1261	Shrestha et al. 2015	26371510	TRUE	shreejoy wanted them		
GSM1698230	76	GSM1698228,GSM1698229,GSM1698230	Neuron	NA	NA	NA	NA	NA	NA	NA	Gabaergic	TRUE	TRUE	Dlx1 gabaergic	Dlx1 gabaergic	Cortex		56-70	63	TRAP			GPL1261	Shrestha et al. 2015	26371510	TRUE	shreejoy wanted them		
GSM1698231	77	GSM1698231,GSM1698232,GSM1698233	Neuron	NA	NA	NA	NA	NA	NA	NA	Gabaergic	TRUE	TRUE	Nek7 Gabaergic	Nek7 Gabaergic	Cortex		56-70	63	TRAP			GPL1261	Shrestha et al. 2015	26371510	TRUE	shreejoy wanted them		
GSM1698232	77	GSM1698231,GSM1698232,GSM1698233	Neuron	NA	NA	NA	NA	NA	NA	NA	Gabaergic	TRUE	TRUE	Nek7 Gabaergic	Nek7 Gabaergic	Cortex		56-70	63	TRAP			GPL1261	Shrestha et al. 2015	26371510	TRUE	shreejoy wanted them		
GSM1698233	77	GSM1698231,GSM1698232,GSM1698233	Neuron	NA	NA	NA	NA	NA	NA	NA	Gabaergic	TRUE	TRUE	Nek7 Gabaergic	Nek7 Gabaergic	Cortex		56-70	63	TRAP			GPL1261	Shrestha et al. 2015	26371510	TRUE	shreejoy wanted them		
GSM1698237	78	GSM1698237,GSM1698238,GSM1698239	Glia	NA	NA	NA	NA	NA	NA	NA	Oligo	TRUE	TRUE	Olig2 oligo	Olig2 oligo	Cortex		56-70	63	TRAP			GPL1261	Shrestha et al. 2015	26371510	TRUE	shreejoy wanted them		
GSM1698238	78	GSM1698237,GSM1698238,GSM1698239	Glia	NA	NA	NA	NA	NA	NA	NA	Oligo	TRUE	TRUE	Olig2 oligo	Olig2 oligo	Cortex		56-70	63	TRAP			GPL1261	Shrestha et al. 2015	26371510	TRUE	shreejoy wanted them		
GSM1698239	78	GSM1698237,GSM1698238,GSM1698239	Glia	NA	NA	NA	NA	NA	NA	NA	Oligo	TRUE	TRUE	Olig2 oligo	Olig2 oligo	Cortex		56-70	63	TRAP			GPL1261	Shrestha et al. 2015	26371510	TRUE	shreejoy wanted them		
GSM1698234	79	GSM1698234,GSM1698235,GSM1698236	Glia	NA	NA	NA	NA	NA	NA	NA	Astrocyte	TRUE	TRUE	Aldh1l1 astrocyte	Aldh1l1 astrocyte	Cortex		56-70	63	TRAP			GPL1261	Shrestha et al. 2015	26371510	TRUE	shreejoy wanted them		
GSM1698235	79	GSM1698234,GSM1698235,GSM1698236	Glia	NA	NA	NA	NA	NA	NA	NA	Astrocyte	TRUE	TRUE	Aldh1l1 astrocyte	Aldh1l1 astrocyte	Cortex		56-70	63	TRAP			GPL1261	Shrestha et al. 2015	26371510	TRUE	shreejoy wanted them		
GSM1698236	79	GSM1698234,GSM1698235,GSM1698236	Glia	NA	NA	NA	NA	NA	NA	NA	Astrocyte	TRUE	TRUE	Aldh1l1 astrocyte	Aldh1l1 astrocyte	Cortex		56-70	63	TRAP			GPL1261	Shrestha et al. 2015	26371510	TRUE	shreejoy wanted them		
GSM1698222	80	GSM1698222,GSM1698223,GSM1698224	Neuron	NA	NA	NA	NA	NA	NA	NA	Pyramidal	TRUE	TRUE	S100a10 pyramidal	S100a10 pyramidal	Cortex		56-70	63	TRAP			GPL1261	Shrestha et al. 2015	26371510	TRUE	shreejoy wanted them		
GSM1698223	80	GSM1698222,GSM1698223,GSM1698224	Neuron	NA	NA	NA	NA	NA	NA	NA	Pyramidal	TRUE	TRUE	S100a10 pyramidal	S100a10 pyramidal	Cortex		56-70	63	TRAP			GPL1261	Shrestha et al. 2015	26371510	TRUE	shreejoy wanted them		
GSM1698224	80	GSM1698222,GSM1698223,GSM1698224	Neuron	NA	NA	NA	NA	NA	NA	NA	Pyramidal	TRUE	TRUE	S100a10 pyramidal	S100a10 pyramidal	Cortex		56-70	63	TRAP			GPL1261	Shrestha et al. 2015	26371510	TRUE	shreejoy wanted them		
GSM1698220	81	GSM1698220,GSM1698221	Neuron	NA	NA	NA	NA	NA	NA	NA	Pyramidal	TRUE	TRUE	Glt25d2 pyramidal	Glt25d2 pyramidal	Cortex		56-70	63	TRAP			GPL1261	Shrestha et al. 2015	26371510	TRUE	shreejoy wanted them		
GSM1698221	81	GSM1698220,GSM1698221	Neuron	NA	NA	NA	NA	NA	NA	NA	Pyramidal	TRUE	TRUE	Glt25d2 pyramidal	Glt25d2 pyramidal	Cortex		56-70	63	TRAP			GPL1261	Shrestha et al. 2015	26371510	TRUE	shreejoy wanted them		
